filename,width,height,class,xmin,ymin,xmax,ymax
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,249,172,275,235
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,196,189,250,246
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,163,197,204,255
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,322,225,365,270
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,108,230,135,299
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,0,236,30,302
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,236,235,275,326
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,208,246,252,332
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,294,273,332,321
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,57,291,106,337
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,0,299,21,345
HONEY-BEES-96fps-IN-4K-ULTRA-HD-_mp4-10_jpg.rf.382db6b34b7e4b7450d0bf3763d1b07a.jpg,384,384,bee,16,329,64,372
frame317_jpg.rf.102152bdb0afb9c593769fedea77ee17.jpg,384,384,bee,135,187,146,198
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,175,151,181,171
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,200,193,210,201
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,164,210,171,219
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,157,212,163,224
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,174,212,178,225
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,299,229,308,248
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,328,240,340,250
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,130,243,140,256
Beehive-3-15-2022-10_41_13am_mp4-3_jpg.rf.3895e5f51e7e4373f91a81bb855112a1.jpg,384,384,bee,320,248,332,258
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,292,181,298,203
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,153,202,160,219
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,177,209,181,221
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,167,212,173,220
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,160,212,164,229
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,151,219,158,236
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,165,221,173,235
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,135,247,141,264
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,12,251,21,267
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,71,269,77,288
Beehive-3-14-2022-11_11_05am_mp4-117_jpg.rf.aa2154c6db64b9d70ae9ec5ded040fe7.jpg,384,384,bee,35,307,43,328
bees-in-slow-motion-pollinating-apple-blossoms_mp4-2_jpg.rf.10a972a2c154963e543d71cb618b0146.jpg,384,384,bee,110,114,151,193
Beehive-3-15-2022-10_41_13am_mp4-26_jpg.rf.55e29da167b9c569a4cdc4bb230296a3.jpg,384,384,pollenbee,293,187,300,209
Beehive-3-15-2022-10_41_13am_mp4-26_jpg.rf.55e29da167b9c569a4cdc4bb230296a3.jpg,384,384,bee,167,208,179,218
Beehive-3-15-2022-10_41_13am_mp4-26_jpg.rf.55e29da167b9c569a4cdc4bb230296a3.jpg,384,384,bee,158,210,165,221
Beehive-3-15-2022-10_41_13am_mp4-26_jpg.rf.55e29da167b9c569a4cdc4bb230296a3.jpg,384,384,bee,137,262,142,282
Beehive-3-15-2022-10_41_13am_mp4-26_jpg.rf.55e29da167b9c569a4cdc4bb230296a3.jpg,384,384,bee,241,264,248,290
frame185_jpg.rf.ad5606b4083df0866f76c735bfe937bd.jpg,384,384,bee,133,212,144,223
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,bee,90,194,100,210
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,bee,131,207,141,216
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,pollenbee,212,211,217,225
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,pollenbee,172,211,179,227
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,bee,111,214,121,231
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,bee,138,241,149,254
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,bee,134,256,141,275
Beehive-3-15-2022-1_32_25pm_mp4-2_jpg.rf.c9219dc76914c8714d711c336910cf94.jpg,384,384,pollenbee,138,275,145,297
frame177_jpg.rf.f673ecd2b67360b785eca1a1a2928e53.jpg,384,384,bee,134,212,145,223
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,bee,322,45,371,99
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,bee,302,74,354,123
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,bee,122,108,178,153
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,bee,6,183,64,241
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,pollenbee,173,210,223,267
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,bee,106,270,132,302
1085701-214827957_jpg.rf.19bdca8a2315f31169da28fc0bde94fb.jpg,384,384,bee,287,281,340,350

frame300_jpg.rf.30c19632a471198fa148d20355cca4b9.jpg,384,384,bee,138,186,147,201
FB_20210307_163143_mp4-11_jpg.rf.87ae8772986ea5a164d8a8d2cd94520c.jpg,384,384,bee,236,115,251,135
FB_20210307_163143_mp4-11_jpg.rf.87ae8772986ea5a164d8a8d2cd94520c.jpg,384,384,bee,248,141,255,171
FB_20210307_163143_mp4-11_jpg.rf.87ae8772986ea5a164d8a8d2cd94520c.jpg,384,384,bee,227,163,237,184
FB_20210307_163143_mp4-11_jpg.rf.87ae8772986ea5a164d8a8d2cd94520c.jpg,384,384,bee,237,165,245,189
FB_20210307_163143_mp4-11_jpg.rf.87ae8772986ea5a164d8a8d2cd94520c.jpg,384,384,bee,249,189,265,202
FB_20210307_163143_mp4-11_jpg.rf.87ae8772986ea5a164d8a8d2cd94520c.jpg,384,384,bee,232,198,242,222
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,318,151,364,203
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,23,148,53,217
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,262,169,316,202
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,136,151,152,227
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,0,180,12,242
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,263,2,281,41
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,233,177,267,251
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,273,199,309,241
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,311,207,354,236
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,queen,185,167,213,281
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,119,206,165,242
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,92,198,115,275
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,222,206,257,287
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,56,215,91,288
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,288,0,320,50
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,71,12,112,39
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,26,221,47,302
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,358,221,380,306
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,271,242,307,304
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,306,245,342,307
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,213,246,247,333
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,157,253,189,341
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,195,256,213,340
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,323,2,342,60
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,86,270,106,354
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,118,265,142,361
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,0,277,35,355
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,147,279,171,366
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,153,12,181,54
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,345,281,369,375
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,344,11,384,55
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,234,312,271,379
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,55,308,106,384
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,315,309,351,384
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,201,340,246,371
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,160,337,202,384
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,288,362,305,384
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,367,366,384,384
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,0,19,28,60
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,129,14,156,73
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,276,31,312,71
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,107,14,129,90
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,225,32,252,82
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,180,30,197,89
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,76,41,113,89
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,140,42,178,94
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,345,36,376,102
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,199,48,226,92
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,41,31,58,110
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,128,0,166,15
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,370,59,384,95
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,0,59,43,95
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,276,64,311,101
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,259,60,276,121
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,317,67,353,114
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,72,83,103,132
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,21,82,40,142
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,216,85,243,144
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,103,95,147,135
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,341,102,384,140
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,190,95,209,158
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,298,105,341,151
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,7,95,27,163
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,199,0,224,28
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,0,128,5,154
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,238,128,272,163
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,98,119,138,180
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,287,122,318,181
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,57,137,99,170
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,229,0,243,31
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,176,0,200,32
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,150,123,174,195
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,368,133,384,204
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,21,0,43,34
Superorganism-honey-bee-colony_jpg.rf.0433032412ded51a25cca45b81687dbe.jpg,384,384,bee,111,143,133,200

frame87_jpg.rf.95ad97645d77dd5d10a0efaf940ab910.jpg,384,384,pollenbee,161,205,169,221
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,254,125,259,146
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,188,150,194,169
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,166,157,176,176
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,155,167,166,176
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,pollenbee,142,171,151,192
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,pollenbee,95,198,105,213
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,167,207,176,216
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,174,215,181,225
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,pollenbee,104,216,116,235
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,164,229,168,243
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,148,231,153,242
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,142,245,155,252
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,114,250,122,269
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,146,266,155,283
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,207,289,214,312
Beehive-3-14-2022-11_11_05am_mp4-45_jpg.rf.c9404e46810aebf13a9595e10bffaea5.jpg,384,384,bee,25,303,31,322
frame73_jpg.rf.0c58692928af2a8090e6d3931b4080a3.jpg,384,384,pollenbee,160,209,168,230
MultipleBeesonPhaceliaSFB-square_jpg.rf.0cb40ee4302e7ba912d5f0b439921b62.jpg,384,384,bee,254,213,347,299
MultipleBeesonPhaceliaSFB-square_jpg.rf.0cb40ee4302e7ba912d5f0b439921b62.jpg,384,384,bee,151,218,198,384
bees-in-slow-motion-pollinating-apple-blossoms_mp4-10_jpg.rf.cc3b2f86f2d1a0e7a41ed37f7b8aea5d.jpg,384,384,bee,93,124,152,227

queen-bee-and-worker-bee-size-difference_jpg.rf.98b6f7274d788e8e963e11d969cc8249.jpg,384,384,bee,2,71,123,178
queen-bee-and-worker-bee-size-difference_jpg.rf.98b6f7274d788e8e963e11d969cc8249.jpg,384,384,bee,233,87,353,189
queen-bee-and-worker-bee-size-difference_jpg.rf.98b6f7274d788e8e963e11d969cc8249.jpg,384,384,queen,119,50,194,363
queen-bee-and-worker-bee-size-difference_jpg.rf.98b6f7274d788e8e963e11d969cc8249.jpg,384,384,bee,152,0,238,65
queen-bee-and-worker-bee-size-difference_jpg.rf.98b6f7274d788e8e963e11d969cc8249.jpg,384,384,bee,0,285,59,384
queen-bee-and-worker-bee-size-difference_jpg.rf.98b6f7274d788e8e963e11d969cc8249.jpg,384,384,bee,55,297,109,384

Beehive-3-17-2022-5_04_15pm_mp4-7_jpg.rf.0fdf8938bfa115d4a2c10ce35f983c41.jpg,384,384,bee,159,217,163,233
Beehive-3-17-2022-5_04_15pm_mp4-7_jpg.rf.0fdf8938bfa115d4a2c10ce35f983c41.jpg,384,384,pollenbee,129,248,136,269
frame318_jpg.rf.b6861bf4d6fb6ae1534203a187eac437.jpg,384,384,bee,136,185,147,197
frame51_jpg.rf.547b91ff84c608fafca87bad409b7c6a.jpg,384,384,pollenbee,61,308,70,329

Beehive-3-21-2022-2_02_17pm-3-21-2022-2_02_47pm_mp4-3_jpg.rf.9600467f657786257858422b5500374b.jpg,384,384,bee,143,175,152,190
Beehive-3-21-2022-2_02_17pm-3-21-2022-2_02_47pm_mp4-3_jpg.rf.9600467f657786257858422b5500374b.jpg,384,384,bee,140,191,147,208
Beehive-3-21-2022-2_02_17pm-3-21-2022-2_02_47pm_mp4-3_jpg.rf.9600467f657786257858422b5500374b.jpg,384,384,bee,159,204,164,218
Beehive-3-21-2022-2_02_17pm-3-21-2022-2_02_47pm_mp4-3_jpg.rf.9600467f657786257858422b5500374b.jpg,384,384,bee,133,224,143,238
Beehive-3-21-2022-2_02_17pm-3-21-2022-2_02_47pm_mp4-3_jpg.rf.9600467f657786257858422b5500374b.jpg,384,384,bee,152,230,156,242
Beehive-3-21-2022-2_02_17pm-3-21-2022-2_02_47pm_mp4-3_jpg.rf.9600467f657786257858422b5500374b.jpg,384,384,bee,118,233,129,245
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,132,49,141,69
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,164,65,171,82
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,72,65,81,84
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,172,77,177,98
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,113,122,119,144
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,114,150,125,162
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,142,148,148,165
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,152,154,158,175
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,239,161,251,171
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,165,163,173,182
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,157,167,164,183
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,167,190,172,206
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,pollenbee,144,194,152,215
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,167,207,178,217
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,160,208,165,221
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,183,208,192,221
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,0,219,5,234
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,170,222,177,233
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,152,232,165,244
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,23,19,35,33
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,144,251,151,272
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,bee,120,265,131,273
Beehive-3-14-2022-2_47_11pm_mp4-208_jpg.rf.114f5fbc04c4b3867fd39e3471af8f7e.jpg,384,384,pollenbee,189,271,198,295
1_mp4-5_jpg.rf.772ffa987bbfd07e960e31eaddd0556c.jpg,384,384,bee,176,126,202,165
Beehive-3-15-2022-12_27_29pm_mp4-10_jpg.rf.cabc131a29a0efe724971a23b5a95e53.jpg,384,384,pollenbee,173,208,180,217
Beehive-3-15-2022-12_27_29pm_mp4-10_jpg.rf.cabc131a29a0efe724971a23b5a95e53.jpg,384,384,bee,166,208,172,219
Beehive-3-15-2022-12_27_29pm_mp4-10_jpg.rf.cabc131a29a0efe724971a23b5a95e53.jpg,384,384,bee,155,213,161,223
Beehive-3-15-2022-12_27_29pm_mp4-10_jpg.rf.cabc131a29a0efe724971a23b5a95e53.jpg,384,384,bee,160,214,167,225
Beehive-3-15-2022-12_27_29pm_mp4-10_jpg.rf.cabc131a29a0efe724971a23b5a95e53.jpg,384,384,bee,197,210,204,230
Beehive-3-15-2022-12_27_29pm_mp4-10_jpg.rf.cabc131a29a0efe724971a23b5a95e53.jpg,384,384,bee,125,215,132,228
